ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others,Bachelor,Master,PhD,predicted_salary
5542,Navigos Search's Client,Big Data Team Lead,5,HCM,3200,Experience with the appropriate technology for at least five years,https://www.vietnamworks.com/hcm-onsite-2500-3200-big-data-team-lead-1-1-1678927-jv,1,2,1,0,0,0,0,0,0,0,1,0,0,0,2844.4221912247094
3408,HCLTech Vietnam,Data Analytics Leader ( AWS ),5,HCM,3200,5+ years of experience in data engineering or related fields.,https://www.linkedin.com/jobs/view/3632042713,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2620.6705460787734
3399,HCLTech Vietnam,Lead Data Engineer ( AWS ),6,HCM,3200,6+ years of experience in data engineering or related fields.,https://itviec.com/it-jobs/lead-data-engineer-aws-hybrid-working-hcl-vietnam-company-limited-1052,1,2,1,0,0,1,0,0,0,0,0,0,0,0,3148.864832881156
964,NielsenIQ ( NIQ ),Commercial Leader Analytics,7,HCM,3200,"7+ years of experience in CPG Sales, Trade Marketing, Retailer - Key Account, Merchandising.",https://jobs.smartrecruiters.com/NielsenIQ/743999889743698-commercial-leader-analytics,1,2,1,0,0,0,0,0,0,0,1,0,0,0,3391.092192804437
1428,Sphinx,Data Engineer [ URGENT ],3,Korea,3235,"Have at least 3 years of experience in data processing, building Data Lake or Data Warehouse, and using related technologies and tools.",https://drive.google.com/file/d/1eL9hgmrJCPlThPyd1A3-iWHD6S_B_CYQ/view,2,2,0,1,0,1,0,0,0,0,0,0,0,0,3393.682432761686
3252,Navigos Search's Client,Big Data Team Lead,5,HCM,3260,Experience with the appropriate technology for at least 5 years,https://www.vietnamworks.com/hcm-onsite-2500-3260-big-data-team-lead-1656731-jv,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2718.5228482709435
6647,Undisclosed,Data Engineer,5,Remote,3300,"ata Engineer, up to 3300usd; 5-6+ years of experience",https://www.facebook.com/groups/datanalyticsvn/posts/3259900547636572/,2,2,0,0,1,1,0,0,0,0,0,0,0,0,3029.918754203325
1676,Shopee,"Projects & Optimization Lead - Fraud, Operations",3,HCM,3300,"At least 3-5 years of working experience, preferred in consulting or ecommerce",https://careers.shopee.vn/job-detail/J00225268/1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,2268.5143126591183
5642,Undisclosed,Senior Data Engineer,5,HN,3360,"(Hanoi) Swedish product urgently needs Senior Data Engineer; 5 years of experience with Cloud data warehouse expertise, Golang, SQL; NET salary $2300 - 2800.",https://www.facebook.com/groups/datanalyticsvn/posts/3235949720031655/,2,2,1,1,0,1,0,0,0,0,0,0,0,0,3190.581994796007
6338,FPT,Data Analysts / Data Scientist / Data Engineer,1,"HCM, Da Nang",3390,"Attractive salary and bonus 15 million - 80 million; Requirements: Experience from 1 year (depending on position), English, Japanese or Korean language preferred; Short and long-term onsite opportunities in many countries",https://www.facebook.com/groups/datanalyticsvn/posts/3252212788405348/,1,2,1,0,0,1,1,0,0,0,0,0,0,0,1702.8084436204451
6189,FPT,Data Engineer | Data Governance,1,Australia,3390,"Insurance industry digital transformation project, Salary up to 80 million VND; onsite Australia",https://www.facebook.com/groups/datanalyticsvn/posts/3247730402186920/,1,2,0,1,0,1,0,0,0,0,0,0,0,0,3139.7075473510613
6558,Undisclosed,Machine Learning Engineer,2,HN,3390,From 2 years of experience building machine learning models,https://www.facebook.com/groups/datanalyticsvn/posts/3256960944597199/,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
4200,Techvify,Solution Architect,5,HN,3390,"Familiarity with trending technologies, such as Blockchain, Cloud, IoT, Automation, Big Data, Machine Learning, and AI; Mastery of database design and management, with experience using PostgreSQL, Cassandra, MongoDB, and other databases",https://www.linkedin.com/jobs/view/3643288156/,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2718.5228482709435
5603,Earable Neuroscience,Senior Machine Learning,3,HN,3390,"[Lang Ha] Earable recruits Senior ML from 3++ years of experience, prioritizing experience in NLP, recommendation system. Salary 40-80M.",https://www.facebook.com/groups/datanalyticsvn/posts/3235312576762036/,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2325.3162274092774
3081,Undisclosed,Data Analyst Expert,4,HN,3390,Have at least 4 years of experience or more in a DA position and be proficient in Python,https://www.facebook.com/groups/datanalyticsvn/posts/3192279031065391,2,2,1,0,0,0,1,0,0,0,0,0,0,0,2190.318645698203
3005,Undisclosed,Data Analyst,3,HN,3390,"Data analyst up to 50M, Data analyst hybrid with DE up to 80m",https://www.facebook.com/groups/datanalyticsvn/posts/3191091777850783,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
4278,Undisclosed,Senior Big Data Engineer,8,HCM,3390,"8 years of experience, 1 - 2 years of Big data experience",https://www.facebook.com/groups/datanalyticsvn/posts/3212574875702473,2,2,1,0,0,1,0,0,0,0,0,0,0,0,3246.1778854464283
2700,Undisclosed,Data Analyst,3,HN,3390,"Good at Python coding, from 3 years of experience",https://www.facebook.com/groups/datanalyticsvn/posts/3187323824894245,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1976.8370997035074
5539,Navigos Search's Client,Data Scientist,5,"HCM, Dong Nai",3400,Significant job experience (5 years) in the manufacturing sector related to quantitative analytics or machine learning,https://www.vietnamworks.com/hcm-dong-nai-up-to-3400-data-scientist-1679049-jv,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2848.061173429629
1427,Reiz Tech,Azure Cloud Engineer,3,Remote,3400,3+ years of commercial IT experience in enterprise infrastructure implementation and administration,https://reiztech.recruitee.com/o/azure-cloud-engineer,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2871.154257813356
980,Xendit,Senior Data Engineer - Data Lakehouse,4,HN,3400,4+ years of relevant experience as a data engineer.,https://angel.co/company/xendit/jobs/2599719-senior-data-engineer-data-lakehouse,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2538.2135308481174
2175,Undisclosed,Data Analyst Lead,3,,3400,"Have a background in data engineering (Database management, ETL, knowledge of Azure and programming languages is preferred) (3 years); Strong Data Analyst knowledge (2-3 years working as Data Analyst with data visualization tools)",https://www.facebook.com/groups/datanalyticsvn/posts/3179197915706836,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2543.435526874332
2320,Undisclosed,BI Lead,3,VN,3400,"3 years DE experience (ETL, SQL Server, SSIS: Required, Azure: Preferred); 1-2 years of DA experience (Visualize data, Tableau is preferred, otherwise PowerBI is ok); 1 year of experience leading a team",https://www.facebook.com/groups/datanalyticsvn/posts/3182239368736024,1,2,1,0,0,0,0,0,0,0,1,0,0,0,2268.5143126591183
2311,Gmass's Client,Lead Data Analyst,5,HCM,3400,At least 5 years of experience as both roles - Data Analyst and Data Engineer,https://www.linkedin.com/jobs/view/lead-data-analyst-at-gmass-hr-solutions-vietnam-3602006296,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2620.6705460787734
5493,TPBank,Head of Business Analytics and Data Science,3,HN,3500,"Required to have 3 years or more experience in a management position (10 people or more) in one of the following fields: Business Analysis, Data Science, Model Operations.",https://www.linkedin.com/jobs/view/3683603714,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2285.4954681090703
5071,VPBank,Head of Intergrated Business Intelligence Department,5,HN,3500,"Min 5-10 years of experiences in banking & finance/technology institution; Experience in business intelligence and business analytics, advanced analytics & modelling",https://tuyendung.vpbank.com.vn/viec-lam/head-of-intergrated-business-intelligence-department-ha-noi-ta139.35a9eb62.html,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2975.063484840056
7133,INFLOW,Head Of Data Science,5,HCM,3500,"Master's or Ph.D. in a relevant field such as Computer Science, Statistics, or Data Science; Proven experience (5+ years)",https://www.topcv.vn/viec-lam/head-of-data-science/1142092.html,1,1,1,0,0,0,0,1,0,0,0,0,1,1,3237.003571852799
5514,DatVietVAC,Head of Data Platform,5,HCM,3500,"5+ years of experience as Data Manager, manipulating data sets and building statistical models.",https://careerbuilder.vn/vi/tim-viec-lam/head-of-data-platform.35BD8735.html,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2819.4533561953785
5029,VPBank,Head of Business Intelligence,5,HN,3500,Min 5-10 years of experiences in banking & finance/technology institution,https://tuyendung.vpbank.com.vn/viec-lam/head-of-business-intelligence-ha-noi-ta139.35a9eb62.html,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2975.063484840056
7200,PTI Insurance ( Bao Hiem Buu Dien ),Head of MIS,8,HN,3500,Minimum 8 -10 years of experience in related professional position,https://www.topcv.vn/viec-lam/truong-phong-he-thong-thong-tin-quan-tri-mis/1146099.html,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3756.0330440955586
7213,Indo Trans Logistics ( Keppel ),Head of Data and Smart,5,HCM,3500,At least 5-10 years in a similar position,https://careerbuilder.vn/vi/tim-viec-lam/head-of-data-and-smart.35BE073E.html,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3030.617728907776
887,Horus,Python Developer ( AI ) | AI Engineer,2,HN,3500,"Have at least 2 years of Python programming experience (for Junior) or at least 5 years (for Senior). - Deep understanding of algorithms and AI models such as machine learning, deep learning, natural language processing, computer vision, ...",https://docs.google.com/document/d/1pqXrlFnGVaR8iVzyCKUcZoTuSn4EaTCSW_2LfWKjHak/edit,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
3747,Oxford University Clinical Research Unit ( OUCRU Vietnam ),Data Scientist,1,HCM,3500,"Hold a PhD in Statistics, Machine Learning, Physics, Mathematics, Computer Science, Engineering or another quantitative field. Experience working with biomedical data",https://careerbuilder.vn/vi/tim-viec-lam/data-scientist-jd-0623-019.35BD2479.html,1,2,1,0,0,0,0,1,0,0,0,0,0,1,2974.0071437052056
3017,HRS Group,Data Engineer - Pay Engineering,2,HCM,3500,At least 2 years of experience in data engineering including the design and construction of a data warehouse.,https://jobs.hrs.com/job/Ho-Chi-Minh-Data-Engineer-Pay-Engineering-(mfd)-Mid/940328901,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
2464,Asia White Collar's Client,AI Engineer,2,HCM,3500,Singapore contract with attractive salary; 2+ years of experience as the same position;,https://www.linkedin.com/jobs/view/ai-engineer-at-asia-white-collar-3604597991,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2017.0222089032643
5145,CEL,Data Team Lead,5,"HCM, Remote*",3500,"5+ years as a data scientist or engineer; Open to remote, but requires +/- 3H time zone difference with Ho Chi Minh City, where our headquarters are located",https://www.linkedin.com/jobs/view/data-team-lead-at-cel-3672548604/,1,1,1,0,1,0,0,0,0,0,1,0,0,0,3179.1711377900174
4355,CEL,Data Team Lead,5,"HCM, Remote*",3500,"5+ years as a data scientist or engineer open to remote, but requires +/- 3H time zone difference with Ho Chi Minh City, where our headquarters are located",https://www.linkedin.com/jobs/view/data-team-lead-at-cel-3648019858,1,1,1,0,1,0,0,0,0,0,1,0,0,0,3179.1711377900174
4199,Lazada,"Manager, Finance Business Partner - Branding & Payment",5,HCM,3500,"System-savvy (preferably knowledge of SQL, Visual Basic, C++, Python); Exceptional analytical and numerical skills; Experience in working with large data sets (preferably knowledge of one or more of the following: Qlik, Tableau, PowerBI)",https://www.linkedin.com/jobs/view/3629602598/,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3030.617728907776
5202,UOB Viet Nam,Risk Analytics & Reporting Manager,5,HCM,3500,"Minimum 5 – 8 years relevant experience in fields of banking, accounting, finance, reporting and data analytics can be considered; Practical experience of SAS/SQL/VBA/Python programing languages and database management",https://careers.uobgroup.com/job/Ho-Chi-Minh-City-Risk-Analytics-&-Reporting-Manager/942219210,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2819.4533561953785
5899,Megaphone,Senior Paid Media Manager,5,Remote,3500,"Strong proficiency in data analysis, using platforms like Google Analytics, Facebook Ads Manager, or other relevant tools to extract actionable insights and drive informed decision-making.",https://www.linkedin.com/jobs/view/3690134366/,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2713.2777362858224
6084,Friesland Campina,Data & Analytics Manager,7,HCM,3500,"Experience: at least 7 years of experience in data engineering including data integration, ETL, data pipelines, and data infrastructure design; more than 2 years in a managerial position",https://careers.frieslandcampina.com/global/en/vacancy/data-analytics-manager,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3746.5021127206182
6612,ABBank,Data Governance Manager,10,HN,3500,"Minimum 10 years of working experience in the field of Banking and Finance; Proficient in using data management and report building tools (SQL, Oracle, Power BI...)",https://careerbuilder.vn/vi/tim-viec-lam/ban-tai-chinh-ho-hn-truong-phong-quan-tri-du-lieu.35BDD028.html,1,1,1,0,0,0,0,1,1,0,0,0,0,0,3411.482518109535
4262,Manpower's Client,Agency Performance Analytics Manager,5,HCM,3500,Apply statistics and data modeling to gain actionable business insights/opportunities to improve business health and support agency projects/initiatives,https://manpower.com.vn/vi/vi-tri-tuyen-dung/agency-performance-analytics-manager,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2819.4533561953785
3034,Prudential,Agency Performance Analytics Manager,5,HCM,3500,"At least 5 -year experience in Business development/Project/Product/Operation Management, 3 to 5 years at strategic role in Financial service",https://prudential.wd3.myworkdayjobs.com/en-US/prudential/job/Thnh-ph-H-Ch-Minh/Agency-Performance-Analytics-Manager--Qun-l-Phn-Tch-Hiu-Qu-Kinh-Doanh-Knh-i-L-_22100128,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2819.4533561953785
279,Prudential,Data Analytics Manager,5,HCM,3500,"5 to 7 years’ experience in manipulating data sets and building data reports, BI & statistical models as a data analyst or in a similar role",https://www.linkedin.com/jobs/view/data-analytics-manager-at-prudential-vietnam-assurance-private-ltd-3485741053,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3030.617728907776
172,Prudential,Data Warehousing Manager,3,HCM,3500,Previous working experience of 3+ years in large scale DWH project or similar preferably in the Banking or Insurance industry,https://prudential.wd3.myworkdayjobs.com/en-US/prudential/job/Thnh-ph-H-Ch-Minh/Data-Warehousing-Manager_22100067,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2129.643580730416
2972,ByteDance ( Tiktok ),"Business Product Manager, Logistics ( Vietnam E-commerce )",7,HCM,3500,Excellent skills in data analysis and research; More than 7 years of supply chain and logistics solution experience.,https://careers.tiktok.com/position/7158690248875624711/detail,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3451.149284041965
3490,Undisclosed,AI Manager,6,HN,3500,My Dinh Hanoi. Japanese IT company recruits AI MANAGER ~3500$; 6 years dev experience + lead experience,https://www.facebook.com/groups/datanalyticsvn/posts/3200681303558497,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3138.956054741904
2225,VPBank,Digital Marketing Analytics Manager,5,HN,3500,"5+ years of experience in digital marketing, campaign management, analytics, and data-driven insights.",https://tuyendung.vpbank.com.vn/viec-lam/digital-marketing-analytics-manager-ta050.35a9c9b4.html,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2819.4533561953785
169,Prudential,Performance Management & Analytics Manager,5,HCM,3500,At least 5 years at Strategy/Planning/ Performance Management/ Analytics role in Financial service,https://prudential.wd3.myworkdayjobs.com/en-US/prudential/job/Thnh-ph-H-Ch-Minh/Performance-Management---Analytics-Manager_22080420,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2819.4533561953785
7012,Pizza 4P's,Data Science Manager,5,HCM,3500,"5 to 7+ years experience in a data analytics leadership role, including team management.",https://www.vietnamworks.com/data-science-manager-1-1700473-jv,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2819.4533561953785
1180,GroupM Nexus,"Manager, Reporting & Data Analytics",5,HCM,3500,5+ years of experience in offline and online media planning/ buying with a media agency,https://jobs.jobvite.com/groupm-apac/job/oDVSmfww,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3030.617728907776
4995,Prudential,Data Business Partner Manager,3,HCM,3500,Min 3-4 years of hands-on experience in statistical modelling/ machine learning,https://prudential.wd3.myworkdayjobs.com/vi-VN/prudential/job/Thnh-ph-H-Ch-Minh/Data-Business-Partner-Manager_23050518,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2158.5195513629296
805,ACB,Business Intelligent Analyst Manager,8,HCM,3500,8 years of professional experience in the financial/banking field,https://www.acbjobs.com.vn/job/tmo-business-intelligent-analyst-manager-24863,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4093.4801007573396
5888,DatVietVAC,Data Engineering Manager,2,HCM,3500,2+ years of experience as Data Engineering Manager.,https://itviec.com/it-jobs/data-engineering-manager-datvietvac-5931,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1793.2057577328155
6865,Eton,Data Manager,5,HCM,3500,Have over 5 years of experience working as a DBA,https://www.topcv.vn/viec-lam/data-manager/1073708.html,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2819.4533561953785
4364,Greenfeed,Data Science Manager,3,HCM,3500,Experience of over 3 years,https://careerbuilder.vn/vi/tim-viec-lam/data-science-manager.35BD4599.html,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2285.4954681090703
3777,VPBank,Head Of Data Strategy And Innovation,6,HN,3500,Min 6 years of solid experience in data and AI related fields,https://careerbuilder.vn/vi/tim-viec-lam/head-of-data-strategy-and-innovation-%E2%80%93-hanoi-ta003.35BD258C.html,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3138.956054741904
6609,GSK,Senior Manager - Experience Design & Channel Orchestrator,8,HCM,3500,"Preferred Certifications: Data Analytics Certifications; 8+ years of directly related or relevant experience, preferably in digital marketing, brand management, omnichannel engagement, or customer experience.",https://www.vietnamworks.com/senior-manager-experience-design-channel-orchestrator-1-1693925-jv,1,2,1,0,0,0,0,0,0,0,1,0,0,0,3653.4629897246023
2428,Ninja Van,Senior Sales Planning Manager ( FMCG ),4,HCM,3500,"At least 4-5 years of working in Sales, Commercial, FMCG roles with experience in data analysis and project management",https://jobs.lever.co/ninjavan/e6e85521-0dba-4c42-804a-d9169d60107e,1,2,1,0,0,0,0,0,0,0,1,0,0,0,2560.1229865651467
3020,Elfie,Senior Business Intelligence Analyst,8,HCM,3500,"Strong analytical skills and experience with data analysis tools such as SQL, Excel, Data Studio, Domo, Power BI, or other BI tools; 8+ years of experience with data analysis tools such as SQL, Excel, Data Studio, Domo, Power BI, or other BI tools.",https://elfie.freshteam.com/jobs/zQo3F55IOuec/senior-business-intelligence-analyst,2,2,1,0,0,0,0,0,0,1,0,0,0,0,3545.5482692214246
