,ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Bachelor,Master,PhD
1765,6186,JOHN HUNT JSC's Client,Senior Data Analyst,,Remote,2200.0,"Strong analytical skills to track market trends, analyze pricing data and make informed pricing decisions.; Experience with data analysis tools such as Excel, SQL or R",https://www.linkedin.com/jobs/view/3699281847,2,2,0,0,1,0,0,0
1766,6652,MBBank,Senior Data Engineer,,HN,2200.0,"Have knowledge and experience in physical architecture, logical architecture, basic components of Hadoop Eco-Sys: Ingestion layer, Processing layer, Consumption layer",https://www.vietnamworks.com/chuyen-vien-cao-cap-data-engineer-trung-tam-cong-nghe-du-lieu-khoi-du-lieu-2-1-1-1-1-1694773-jv,2,2,1,0,0,0,0,0
1767,4442,Viet Thai International ( VTI Group ),[Highlands Coffee] Senior Commercial Finance Analyst,3.0,HCM,2200.0,Expert in Excel skills; Extensive experience building operating models and analyzing large data sets; Excellent analytical skills as well as strong business acumen.,https://careerbuilder.vn/vi/tim-viec-lam/highlands-coffee-senior-commercial-finance-analyst.35BD4887.html,2,2,1,0,0,0,0,0
1768,5604,Shopee,"Performance Management, Operation Excellence - Shopee Xpress",3.0,HCM,2200.0,"3+ years of industry experience with proven business impact, have experience in operations excellence, supply chain analysis or logistics operations is a huge plus",https://careers.shopee.sg/job-detail/J00252161/1?channel=10001,2,2,1,0,0,0,0,0
1769,3635,Ninja Van,"Senior Business Analyst, Digital Services",3.0,HN,2200.0,"3-5 years of business analysis, preferably in the e-commerce saas industry; Proficient in dealing with and analyzing large amounts of unstructured data on excel",https://jobs.lever.co/ninjavan/3f6f44bd-9c0d-48d4-b897-bd6cd0efc29c,2,2,1,0,0,0,0,0
1770,3450,Sabeco ( Bia Sai Gon ),Sales Operations & Analysis,5.0,HCM,2200.0,At least 5 years work experience in FMCG industry as a role of Sales Operations/Sales Analysis. Strong at business analysis reporting and managing is a must.,https://www.vietnamworks.com/sales-operations-analysis-1-1669374-jv,2,2,1,0,0,0,0,0
1771,6996,VPBank,Senior Data Governance,3.0,HN,2200.0,"Have experience in building/operating/deploying AIML models in practice; Have knowledge of databases, experience in organizational queries, and data analysis",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-quan-tri-du-lieu-hn-ta083.35BDEECE.html,2,2,1,0,0,0,0,0
1772,7271,VPBank,Senior Data Scientist,3.0,HN,2200.0,"Minimum 3-5 years working in the field of data analysis, machine learning models, and deep learning. Priority is given to candidates with banking experience",https://www.topcv.vn/viec-lam/senior-data-scientist/1120136.html,2,2,1,0,0,0,0,0
1773,6306,VPBank,Senior Performance Analyst | Data Analyst,3.0,HCM,2200.0,"Have at least 3 years of experience related to reporting and analysis for banks; Reporting and analysis skills using multiple tools (Excel, BI tools, R...)",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phan-tich-kinh-doanh-mang-thu-hoi-no-ha-noi-ta139.35BDB9D3.html,2,2,1,0,0,0,0,0
1774,4429,Shiseido Cosmetics,Senior Associate Business Analyst ( Senior BI ),3.0,HCM,2200.0,"Master Excel advanced level with Power Query & VBA. Also, structuring data queries with SQL & visualization data skill through Power BI.. is an advantage.",https://careers.shiseido.com/job/H%E1%BB%93-Ch%C3%AD-Minh-Senior-Associate-Business-Analyst-%28Senior-BI%29-65/954410601/,2,2,1,0,0,0,1,0
1775,6126,SHB,Senior Risk Modeler,3.0,HN,2200.0,"Have in-depth knowledge and experience in big data processing, artificial intelligence/machine learning/deep learning (AI/Machine learning/Deep learning).",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-mo-hinh-rui-ro.35BDACE4.html,2,2,1,0,0,0,0,0
1776,1336,CJ Foods,Management Accounting Supervisor - Data Consolidation,3.0,HCM,2200.0,"Strong Data analysis skills (MS Power BI, SQL, etc.) is a plus At least 03 years of experience at the same position in FMCG/ MNC/ Manufacturing companies",https://cjfoods.com.vn/management-accounting-supervisor,2,2,1,0,0,0,0,0
1777,6132,ABBank,Senior Data Analyst,2.0,HN,2200.0,"Deep dive analysis of data in the form of graphs, charts, diagrams, tables and reports; Experienced in Business Intelligence (BI) / Data Warehousing (DW)",https://careerbuilder.vn/vi/tim-viec-lam/khoi-ngan-hang-so-chuyen-vien-cao-cap-phan-tich-du-lieu-data-analyst.35BDAE3B.html,2,2,1,0,0,0,0,0
1778,3592,TPBank,"Senior, Debt Collection Analyst",3.0,HN,2200.0,Have a minimum of 3-5 years of experience in related fields; Minimum 2-3 years of experience in data analysis and debt processing for Commercial Banks.,https://www.vietnamworks.com/chuyen-vien-cao-cap-quan-tri-thu-hoi-no-va-phan-tich-du-lieu-khoi-xu-ly-va-thu-hoi-no-1-1659057-jv,2,2,1,0,0,0,0,0
1779,2883,FinAccel ( Kredivo ),Business Analyst ( Risk ),3.0,HCM,2200.0,Solid technical background (SQL is a must); At least 3 years of experience as a data analyst or product manager or programmer in a startup environment,https://careerbuilder.vn/vi/tim-viec-lam/business-analyst-risk.35BCECB2.html,2,2,1,0,0,0,0,0
1780,5728,SSI,Business Finance,3.0,HN,2200.0,"Have at least 03 years of working experience in a similar position; Priority is given to candidates who are proficient in VBA, MS SQL, Python, PowerBI",https://www.vietnamworks.com/chuyen-vien-quan-ly-hieu-qua-kinh-doanh-business-finance-1681276-jv,2,2,1,0,0,0,0,0
1781,6769,FHI 360,( Senior ) AMR Data and Surveillance Specialist,3.0,HN,2200.0,Familiar with standard statistical methods/tools in research and with quantitative and qualitative research methods; Minimum of three year experience,https://fhi.wd1.myworkdayjobs.com/vi-VN/FHI_360_External_Career_Portal/job/Hanoi-Vietnam/XMLNAME--Senior--AMR-Surveillance---M-E-Specialist_Requisition-2022202418,2,2,1,0,0,0,0,0
1782,4631,Flexport,Senior Air Pricing Associate,2.0,HCM,2200.0,"Analytical skills and metric / data based approach to solving problems; Strong analytical background and knowledge of analytical tools (Excel, etc);",https://boards.greenhouse.io/flexport/jobs/4933378,2,2,1,0,0,0,0,0
1783,4678,VPBank,Senior Data Governance Officer,,HN,2200.0,"Have knowledge of databases, experience in organizational queries, and data analysis; Proficient in office information technology, able to use SQL",https://www.linkedin.com/jobs/view/senior-data-governance-officer-at-vpbank-3659314946/,2,2,1,0,0,0,0,0
1784,1706,Citigo,Senior Data Engineer [ Data Platform ],,HN,2200.0,Strong in data structures and algorithms and have a good knowledge in data analysis. Deep understanding of data warehouse concepts and practices.,https://about.kiotviet.vn/jobs/senior-data-engineer/,2,2,1,0,0,0,0,0
1785,6328,VPBank,Senior Business Intelligence Analyst,3.0,HCM,2200.0,"Have at least 3 years of experience related to reporting and analysis for banks, preferably knowledge/experience in debt collection activities",https://www.linkedin.com/jobs/view/senior-business-intelligence-analyst-at-vpbank-3705356205/,2,2,1,0,0,0,0,0
1786,4612,Hitachi,Senior Data Engineer,,HCM,2200.0,Experienced in Python; Experienced in SQL; Experience with Spark / DataBricks used in ETL pipelines; Experienced interfacing with REST API's,https://www.hitachivantara.com/en-us/company/careers/job-details.6829093002.html,2,2,1,0,0,0,0,0
1787,7172,VPBank,Senior Data Governance,3.0,HN,2200.0,"Minimum 3 years of working experience in the banking industry, of which at least 2 years working in data administration or data management.",https://www.vietnamworks.com/chuyen-vien-cao-cap-quan-tri-du-lieu-data-governance-1-1703158-jv,2,2,1,0,0,0,0,0
1788,2625,Amanotes,Finance Planning & Analysis Specialist,3.0,HCM,2200.0,"At least 3 years’ experience in budget controlling, forecasting, and budgeting. A candidate who used to work in Big 4 firms is preferable.",https://www.careers.amanotes.com/jobs/finance-planning-and-analysis-specialist/ff6c8c3c-bc47-43ea-9cef-2cdaed9493c9,2,2,1,0,0,0,0,0
1789,5306,Shinhan Finance,Risk Analyst,3.0,HCM,2200.0,"Minimum of 3 years’ experience in Risk analytics, Data analytics, Credit scoring analysis or Database programming; advanced user of excel",https://career.shinhanfinance.com.vn/job/Ho-Chi-Minh-Risk-Analyst/941319410,2,2,1,0,0,0,0,0
1790,3105,Suntory PesiCo,Financial Planning and Analysis Specialist,3.0,HCM,2200.0,Exceptional analytical and numerical skills; Strong Excel/modeling skills; Experience with ERP eg SAP. Experience with Power BI is a plus,https://www.linkedin.com/jobs/view/3470574261,2,2,1,0,0,0,0,0
1791,6948,Deliveree,"Data Scientist ( Python, Data Analyst, Database )",3.0,HCM,2200.0,"At least 3 years of hands-on experience with data. Highly proficient and experienced in Statistics, Programming (R, Python, Matlab...)",https://itviec.com/it-jobs/data-scientist-python-data-analyst-database-deliveree-on-demand-logistics-3110,2,2,1,0,0,0,0,0
1792,7242,VPBank,Senior Data Governance,5.0,HN,2200.0,"Minimum 5 years of working experience in the banking industry, of which at least 3 years working in data governance or data management",https://www.linkedin.com/jobs/view/3736857313,2,2,1,0,0,0,0,0
1793,2847,APL Logistics,Logistics Process Engineering / Logistics Solutions,4.0,HCM,2200.0,"Proficient in Excel, Tableau and other analytics software used in preparing and presenting data; More than 4 years of work experience",https://www.vietnamworks.com/hcm-logistics-process-engineering-logistics-solutions-1-1652752-jv/,2,2,1,0,0,0,0,0
1794,6278,Savills,Senior Research Analyst,4.0,HCM,2200.0,Quantitative and qualitative analysis skills; Knowledge of data processing tools is a plus; 4+ year of experience in Researcher role,https://www.linkedin.com/jobs/view/3691747287,2,2,1,0,0,0,0,0
1795,6976,MBBank,Data Engineer,3.0,HN,2200.0,Graduated from a full-time university/graduate school or higher; Having experience according to the job description is an advantage,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-du-lieu-data-engineer-ban-du-an.35BDED2A.html,2,2,1,0,0,0,0,0
1796,4897,Dentsu,Senior Strategic Planner,3.0,HCM,2200.0,Serves as a source of data and analysis on brand and consumer issues; 3+ years hands-on experience in strategic planning/Branding;,https://www.linkedin.com/jobs/view/3664661294/,2,2,1,0,0,0,0,0
1797,3632,Lady Care,Senior Data Analyst,3.0,HCM,2200.0,"Having 3 to 5 years of experience in a Data Analyst position, graduating from University with a major in Marketing is an advantage",https://careerbuilder.vn/vi/tim-viec-lam/senior-data-analyst.35BD1B49.html,2,2,1,0,0,0,0,0
1798,4441,VPBank,Senior Data Governance,3.0,HN,2200.0,"Minimum 3 years of experience working with databases, proficient in SQL, knowing how to use R and Python languages is an advantage",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-quan-tri-du-lieu-hn-ta139.35BD48F4.html,2,2,1,0,0,0,0,0
1799,5304,Zitga,Senior Data Analyst,2.0,HN,2200.0,Knowing how to use one of the BI Tools (Tableau is an advantage); Proficient in SQL; Proficient in cleaning and normalizing data,https://www.topcv.vn/viec-lam/senior-data-analyst/1081258.html,2,2,1,0,0,0,0,0
1800,4493,Mantu,Database SQL Developer,3.0,HCM,2200.0,3+ years of experience working as a SQL Developer or Backend developer Experience with reporting tools such as SSRS or Power BI,https://topdev.vn/detail-jobs/database-sql-developer-mantu-2030343,2,2,1,0,0,0,0,0
1801,6574,Starbucks,Business Intelligence ( BI ) Senior Specialist,,HCM,2200.0,Capable of implementing row-level security on data along with an understanding of application security layer models in Power BI,https://www.linkedin.com/jobs/view/3712779931,2,2,1,0,0,0,0,0
1802,5262,Shopee,Senior Project Management ( Linehaul ) - Operations ( Shopee Xpress ),3.0,HCM,2200.0,"3-4 years’ experience in Ecommerce positions related to Data Analysis, Project; Strong technical skills in Excel/Google Sheets",https://www.vietnamworks.com/senior-project-management-linehaul-operations-shopee-xpress-1675171-jv,2,2,1,0,0,0,0,0
1803,7310,Pharmacity,Data Analyst ( Assortment & Commercial ),3.0,HCM,2200.0,"3+ years of experience in data analytics or assortment analysis, particularly experiences in pharmacy and healthcare industry",https://www.linkedin.com/jobs/view/3739979420,2,2,1,0,0,0,0,0
1804,5630,VNG Corporation,Senior Security Risk Analyst,4.0,HCM,2200.0,Proficient in business statistics and its application in data analysis and analytics projects; At least 4 years of experience,https://careerbuilder.vn/vi/tim-viec-lam/senior-security-risk-analyst.35BD8BCC.html,2,2,1,0,0,0,0,0
1805,3008,AIA,"HR Reporting, Analytics and Benefit",4.0,HCM,2200.0,"4-6 year of experience in HR operations field and experience related to HR reporting/ analytics, and employee benefit design",https://www.linkedin.com/jobs/view/3615349453,2,2,1,0,0,0,0,0
1806,5332,NAB Innovation Centre,Senior Business Analyst | Senior Data Analyst,3.0,"HCM, Australia*",2200.0,"3+ years working with data in a data/business analyst, engineering, or measurement role, preferably in the banking industry.",https://www.linkedin.com/jobs/view/3680617563/,2,2,1,1,0,0,0,0
1807,3669,PwC Vietnam,Senior Associate - Data and Analytics,2.0,HCM,2200.0,"Minimum 2+ years of experience in manipulating data sets, building statistical models and Data mart/Warehousing projects.",https://www.vietnamworks.com/senior-associate-deals-analytics-1660529-jv,2,2,1,0,0,0,0,0
1808,4075,Mantu,Financial Data Analyst - F / M / X,3.0,HCM,2200.0,At least 3 years of relevant experience with Microsoft PowerBI; A keen interest in data analytics and corporate finance.,https://careers.mantu.com/brands/mantu/jobs/28012,2,2,1,0,0,0,0,0
1809,4890,BAP IT,AI Engineer,3.0,"Da Nang, Japan*",2200.0,"At least 3 years in AI, Machine-Learning, Big Data, or Data-Mining development experience; Japanese onsite opportunity",https://www.linkedin.com/jobs/view/ai-engineer-at-bap-it-co-jsc-3664635893/,2,2,1,1,0,0,0,0
1810,5238,PG Bank,Data Analyst,3.0,HN,2200.0,Have at least 03 years of working experience related to financial banking/database management or other related fields;,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu.35BD72DC.html,2,2,1,0,0,0,0,0
1811,646,ACS Trading,Debt Collection Analyst Supervisor,3.0,HCM,2200.0,"SQL+ VBA+ Statistics At least 03 year of experience in analytical job for collection, preferably in banking & finance",https://acsvietnam.com.vn/tuyen-dung,2,2,1,0,0,0,0,0
1812,2668,Syngenta,Commercial Insights Executive,3.0,HCM,2200.0,"Numeric and Analytics, details oriented; Minimum 3 years experience in marketing/sales/project management environment",https://www.linkedin.com/jobs/view/3611684629,2,2,1,0,0,0,0,0
1813,6504,VPBank,Senior Data Governance,3.0,HN,2200.0,"Have a minimum of 3 years of experience, of which at least 2 years working in data administration or data management.",https://www.vietnamworks.com/chuyen-vien-cao-cap-quan-tri-du-lieu-data-governance-1692094-jv,2,2,1,0,0,0,0,0
1814,6545,Norbreeze Group / NBP VN ( NCA ),Senior Ecommerce Analyst,5.0,HCM,2200.0,"Experience with data visualization platforms (e.g., Tableau, Power BI) to create compelling reports and dashboards.",https://careerbuilder.vn/vi/tim-viec-lam/senior-ecommerce-analyst.35BDC929.html,2,2,1,0,0,0,0,0
1815,5684,Greenfeed,Senior Data Analyst,4.0,HCM,2200.0,"4+ years of experience in data analysis, with a focus on statistical modeling, programming, or a related field.",https://greenfeedcareers.com/viec-lam/senior-data-analyst.35a9f4c5.html,2,2,1,0,0,0,0,0
1816,2579,Asia Chemical Corporation ( ACC ) | Asia Ingredients Group,Business Intelligence Developer,3.0,HCM,2200.0,At least 3 years of experience working with Data warehouse and building reports and dashboards on BI platforms.,https://www.vietnamworks.com/business-intelligence-developer-11-1628698-jv/,2,2,1,0,0,0,0,0
1817,5001,VPBank,Senior Data Analyst,3.0,HN,2200.0,"Have at least 03 - 05 years of working experience in related fields (Data Analysis, Performance Management...).",https://tuyendung.vpbank.com.vn/viec-lam/senior-data-analyst-ha-noi-ta085.35a9e98a.html,2,2,1,0,0,0,0,0
1818,5901,Hitachi,Senior Data Engineer - Scala,,HN,2200.0,Experienced in Scala; Capable of writing code in a functional style; Experienced interfacing with REST API's,https://careers.hitachi.com/jobs/13224239-senior-data-engineer-scala,2,2,1,0,0,0,0,0
1819,3762,Home Credit,Digital Sales Analytics Executive,3.0,HCM,2200.0,Minimum of 3+ years of experience in a Web/app Analytics and Google Analytics implementation / management.,https://www.linkedin.com/jobs/view/3634583994/,2,2,1,0,0,0,0,0
1820,6598,Shopee,"Business Intelligence Senior Associate - Shopee, Marketing",2.0,HCM,2200.0,At least 2 years of experience in Business Intelligence or Data Analytics role with proven business impact,https://careers.shopee.sg/job-detail/J00268567/1,2,2,1,0,0,0,0,0
1821,7146,PVcomBank,Senior Intergration Engineering,3.0,HN,2200.0,Have experience implementing DataWarehouse/Data Lake/DataMart data models; Experience implementing DataOps,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phan-tich-va-tich-hop-du-lieu-intergration-engineering.35BDFE60.html,2,2,1,0,0,0,0,0
