ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Data_Engineer_prob,Data_Analyst_prob,Data_Scientist_prob,Business_Analyst_prob,Business_Intelligence_prob,Others_prob,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others
2310,Yes4All,Data Engineer / Senior Data Engineer,1,HCM,2500,1-5 years experiences in Data Engineer.,https://topdev.vn/detail-jobs/senior-data-engineer-yes4all-trading-services-company-limited-2030239,1,2,1,0,0,0.9999995,2.38E-06,0.008419516,0.000119055,1.42E-08,9.58E-07,1,0,0,0,0,0
6330,Khai Hoan,[ Middle / Senior ] Business Intelligence,3,"HCM, Cambodia",2500,3+ year experience in data fields,https://topdev.vn/detail-jobs/middle-senior-business-intelligence-khai-hoan-holdings-2030655,1,2,1,1,0,0.001080014,6.53E-05,0.010362228,0.000875537,0.9412211,0.103548385,0,0,0,0,1,0
2953,Panasonic,Database Engineer ( Postgres ),1,HN,2500,Strong Postgres experience,https://glints.com/id/en/opportunities/jobs/database-engineer/c5b70a69-43a9-4dec-9a39-ade41f57a6c3,1,2,1,0,0,0.9999703,2.50E-07,0.000584402,4.83E-05,7.78E-08,0.001554573,1,0,0,0,0,0
854,FPT,Data Engineer,,Da Nang,2500,Relocating package: Up to 100M (for senior candidates from Hanoi/HCM.C to Danang City); Loan support: 4% interest rate (1 – 2 Billion VND package).,https://drive.google.com/file/d/15UZ48zohhjxdilAVZDw7K_FnFhJtAxUt/view?usp=share_link,1,2,1,0,0,0.9999985,0.011628312,7.74E-12,6.55E-09,3.72E-11,0.000236548,1,0,0,0,0,0
2516,Manulife,Assistant Manager - Data Scientist,,HCM,2500,"Leading role in driving BU level analytics solution development and commercialization activities that transformed analytical concepts into business actions with measurable benefits, supporting in developing a robust, revenue generating, world class, analytics organization",https://manulife.wd3.myworkdayjobs.com/en-US/MFCJH_Jobs/job/Dist7-Ho-Chi-Minh/Assistant-Manager--Data-Scientist_JR22120608-2,1,2,1,0,0,0.000574707,0.04881876,2.18E-06,1.69E-06,2.60E-08,0.7852213,0,0,0,0,0,1
2598,Viet Capital Bank ( Ban Viet ),"Manager, Performance and Risk Management",2,HCM,2500,"Mining data, creating, updating and maintaining important reports and data to monitor and support business activities.; Have at least 02 years of experience analyzing core bank, core card, IB/MB, project management",https://careerbuilder.vn/en/search-job/truong-bo-phan-phan-tich-kinh-doanh-va-quan-tri-no.35BBD0C6.html,1,1,1,0,0,0.002197504,8.86E-07,0.21299928,0.019730696,0.001212747,0.14100741,0,0,0,0,0,0
5807,Hello Health,Performance Marketing Manager,3,HCM,2500,"Innovative mind that is highly detail oriented and data driven with experience utilising a variety of data tools including Google Analytics, Data Studio, FB Ads Manager & Google Ads",https://www.linkedin.com/jobs/view/3688143377,1,1,1,0,0,1.65E-06,3.74E-06,4.39E-06,0.001665252,0.000115578,0.99763083,0,0,0,0,0,1
3543,Phenikaa Group ( Phuong Hoang Xanh A&A ),Market Research Manager,,HN,2500,Strong in research and data analysis; Familiar with market research methods including Qualitative and Quantitative Research; At least 1-3 years of experience in a similar position;,https://www.vietnamworks.com/market-research-manager-26-1648729-jv,1,1,1,0,0,0.001412948,9.87E-06,0.000621465,0.000147538,1.35E-05,0.97291666,0,0,0,0,0,1
3050,Central Retail,Strategic and Project Manager,,HCM,2500,"Collect and analyze project data, presenting it to top-level management for review; Manage the business's key performance indicators (KPIs) for performance analysis and reporting.",https://www.linkedin.com/jobs/view/3616804885,1,1,1,0,0,0.05899482,4.04E-06,0.010112907,0.00115036,5.06E-05,0.64786935,0,0,0,0,0,1
5824,Opswat,Sales Operations Manager & Business Intelligence Center of Excellence,,HCM,2500,Experience with PowerBI dashboards and leading a team of analysts to maintain our go-to-market dashboards. Experience working with or starting up a data lake is preferred.,https://www.linkedin.com/jobs/view/3674792985,1,1,1,0,0,5.74E-05,7.12E-05,0.00016088,0.000460816,0.955875,0.057580158,0,0,0,0,1,0
7051,Sun Life,Bancassurance Compensation and Reporting Mananger,2,HCM,2500,"Minimum 3-5 years of experience in the relevant fields (Life Insurance, Finance, Banking, Business / Data Analytics, Strategic Planning, Predictive / Propensity Modelling)",https://www.vietnamworks.com/bancassurance-compensation-and-reporting-mananger-1700675-jv,1,1,1,0,0,7.61E-05,4.40E-05,1.99E-09,2.54E-06,7.72E-09,0.9999093,0,0,0,0,0,1
59,Yes4All,Demand & Supply Planning Associate Manager,2,HCM,2500,"At least 2-3 years of experiences in Planning, Supply Chain/Business/Data Analytics or similar roles. Retail Supply Chain, E-commerce experience is priority.",https://yes4all.talent.vn/job/demand-supply-planning-associate-manager-3108,1,1,1,0,0,0.016729614,4.58E-07,0.5037003,0.007742074,1.68E-05,0.115392014,0,0,1,0,0,0
2130,Ada Asia ( Thien An ),Planning Manager,4,HCM,2500,Proficiency in Excel / data crunching; Minimally 4 years of assuming planning role in FMCG environment or in position to deal with FMCG portfolio;,https://adaglobal.darwinbox.com/ms/candidate/careers/a63c7b08f3bced,1,1,1,0,0,0.000782881,1.31E-05,3.77E-06,0.000331235,3.05E-05,0.9947928,0,0,0,0,0,1
3071,Publicis Groupe,"Associate Search Manager, Starcom",3,HCM,2500,"Knowledge on Data visualization tool (Google Studio, Tableau, Power BI, Power point) is a plus; Familiar with agency environment (3+ years)",https://jobs.smartrecruiters.com/PublicisGroupe/743999910048792-associate-search-manager,1,1,1,0,0,7.53E-07,0.003857023,2.51E-06,0.044740196,0.016095094,0.5292967,0,0,0,0,0,1
6889,SSI,Data Engineering Manage,5,HN,2500,Over five years of relevant experience in testing and working with a variety of databases / warehouses / marts / lakes,https://www.vietnamworks.com/data-engineering-manager-2-1698229-jv,1,1,1,0,0,0.99999976,6.85E-09,2.11E-08,5.08E-09,2.52E-13,6.93E-05,1,0,0,0,0,0
4024,FGL ( Fashion Garments ),Market Business Analysis Manager,5,Dong Nai,2500,"At least 5 years of experience in market analysis, business planning, or a related field in a manufacturing industry",https://www.careerlink.vn/en/job/market-business-analysis-manager-head-office/2617642,1,1,1,0,0,7.97E-05,5.56E-05,3.74E-07,0.000208709,0.005757115,0.9841006,0,0,0,0,0,1
5347,Pernod Ricard,Commercial Planning Manager,8,HCM,2500,"At least 8 years in Business Development and 3 years in a managerial role; Computer advance in Excel, Power BI",https://careerbuilder.vn/vi/tim-viec-lam/commercial-planning-manager.35BD7A5C.html,1,1,1,0,0,0.007160832,0.000555934,5.11E-05,0.000196409,0.002364577,0.947614,0,0,0,0,0,1
4984,Sun Life,Manager Quality Assurance and Business Analytics,6,HCM,2500,At least 5-7 years of Data Analytics & Quality Assurance (Insurance/Finance & Banking industry preferred),https://www.vietnamworks.com/manager-quality-assurance-and-business-analytics-1672089-jv,1,1,1,0,0,8.51E-05,2.46E-05,5.40E-07,5.80E-06,5.13E-07,0.9996451,0,0,0,0,0,1
5898,MBC PlayBe - KidZania,Strategic Planning Manager,5,HN,2500,Minimum 05 years of experience in a similar position; Knowledge of market research and data analysis,https://www.linkedin.com/jobs/view/3690142821,1,1,1,0,0,0.000125003,9.82E-07,2.03E-07,7.95E-07,2.78E-08,0.9999467,0,0,0,0,0,1
5489,Prudential,Product Strategy & Proposition Manager,3,HCM,2500,"Data driven, experience in using or applying data analytics tool in planning and decision is a plus",https://prudential.wd3.myworkdayjobs.com/vi-VN/prudential/job/Thnh-ph-H-Ch-Minh/Product-Strategy---Proposition-Manager_23060527,1,1,1,0,0,4.15E-05,0.000800321,2.37E-05,0.002822263,0.013434947,0.9004599,0,0,0,0,0,1
3206,Viet Capital Bank ( Ban Viet ),"Manager, Portfolio Management and Credit Reporting",2,HCM,2500,"Have at least 02 years of experience related to Data Portfolio, Data Analyst.",https://careerbuilder.vn/en/search-job/truong-bo-phan-quan-ly-danh-muc-va-bao-cao-tin-dung.35BD0138.html,1,1,1,0,0,0.000197103,6.74E-06,5.41E-05,2.46E-05,1.50E-05,0.9988021,0,0,0,0,0,1
4532,HongLeong Bank,Finance Manager ( Management Accounting ),3,HCM,2500,Being familiar with SQL and Power BI is preferred;,https://www.linkedin.com/jobs/view/3655078776/,1,1,1,0,0,0.000317761,0.003041071,4.54E-05,0.003517555,0.006472438,0.93694985,0,0,0,0,0,1
2599,Viet Capital Bank ( Ban Viet ),Business Intelligence Deputy Manager,5,HCM,2500,At least 5 years of experience in data analysis (BI); At least 2 years of experience managing a data analysis team of 3 or more specialists.,https://vietcapitalbank.talent.vn/job/ho-pho-phong-phan-tich-thong-tin-tai-chinh-36294,1,1,1,0,0,0.000801589,1.59E-05,0.0002086,0.004550322,0.9892338,0.016991116,0,0,0,0,1,0
4526,FPT,Data Engineer ( FPT Software ),3,HN,2500,"[HN_FPT Software] Recruiting DE for Australian projects, over 3 years of experience, Eng fluent. Offer 1400$ - 2500$. Granted Macbook pro 16, bonus Iphone 14pro max. Australian onsite opportunities, FPT Care insurance and comprehensive benefits",https://www.facebook.com/groups/datanalyticsvn/posts/3217899808503313,2,2,1,1,0,0.9985519,0.086250864,6.73E-11,2.03E-08,6.53E-10,0.024839507,1,0,0,0,0,0
3962,PTN Global,Senior Data Engineer,,Remote,2500,"Work in an innovative team to building data models and pipelines to populate data warehouse and data marts with cutting-edge technology; Experienced with one of the techniques: Power BI, DAX and M, Dynamics 365, SQL Server, Data Warehouse",https://www.linkedin.com/jobs/view/3638261317/,2,2,1,0,1,0.99987245,0.000969032,1.13E-08,9.47E-08,1.54E-07,6.90E-07,1,0,0,0,0,0
1825,HCLTech Vietnam,Data Scientist,3,HCM,2500,At least 3 years of experience in Data Science or relavant positions; Strong willingness and high commitment on working onsite: You will come to our customer's office (District 1) to work fulltime on every week day.,https://www.linkedin.com/jobs/view/data-scientist-up-to-700m-year-at-hcltech-3583035001,2,2,1,0,0,1.98E-07,0.07457634,1.81E-06,9.11E-05,5.94E-07,0.86459154,0,0,0,0,0,1
3500,VNG Corporation,Web Crawler Data Engineer | Senior Software Engineer ( Zalo ),,HCM,2500,"Experience with web crawling, scraping, and data extraction techniques; Experience with databases, cloud storage, or other data storage solutions; Excellent communication, problem-solving, and analytical skills.",https://www.linkedin.com/jobs/view/senior-software-engineer-zalo-ai-crawling-reverse-at-zalo-3629530746,2,2,1,0,0,0.9999902,2.22E-05,0.000214348,1.79E-05,5.11E-08,9.78E-06,1,0,0,0,0,0
2788,DATX ( DAT Technologties ),"Data Scientist ( Python, Database )",4,HN,2500,"1+ years of professional experience as a data scientist or related roles; 1+ years of work experience in text related projects; 4+ years of work experience with Python, advance in Pandas, web scrapping",https://itviec.com/it-jobs/data-scientist-python-database-up-to-2500-dat-technologies-4018,2,2,1,0,0,0.006049781,0.000424288,8.09E-06,1.20E-07,1.55E-09,0.44469294,0,0,0,0,0,0
872,SmartOSC,Data Scientist,4,HCM,2500,"Experience participating in projects using the Agile method and experience participating in projects on advanced data analysis (AI, ML) related to the banking and finance sector for at least 4 years.",https://docs.google.com/document/d/1b1ozyOvjt2JUZviCTvR9AGfrt4UCsYRQ/edit,2,2,1,0,0,1.48E-06,0.025324844,0.03073812,0.6740802,0.000102667,0.010327018,0,0,0,1,0,0
5697,MSB,Data Governance Expert,6,HN,2500,"Master's degree in banking and finance and understanding of data management in the banking and finance industry; Have good skills in using data query languages/BI tools such as SQL, Power BI, etc.",https://www.vietnamworks.com/chuyen-gia-quan-tri-du-lieu-msb-df-dxa-1m401-1680847-jv,2,2,1,0,0,1.08E-05,0.023261368,0.030798031,0.014039674,0.000698263,0.01137744,0,0,0,0,0,0
6244,VietCredit,Data Engineer Expert,5,HCM,2500,"5-7 years in specific data-related roles: Data Administration, Master Data Management, Enterprise Architecture and related projects such as, Data Warehouse, Business Reporting Solutions Karma.",https://careerbuilder.vn/vi/tim-viec-lam/data-engineer-expert.35BDB3F8.html,2,2,1,0,0,0.9999989,9.90E-08,0.01667155,0.000622347,5.84E-09,1.41E-06,1,0,0,0,0,0
5330,Masan Consumer,Data Analyst,5,HN,2500,Over 5 years of experience in implementing/maintenance ERP system or other management system; 2+ years of experience in data analytics working closely with business functions.,https://www.linkedin.com/jobs/view/3676848809/,2,2,1,0,0,3.15E-08,0.99999994,1.57E-10,5.17E-05,2.75E-10,1.45E-07,0,1,0,0,0,0
2231,JackFruit's Client,Data Engineer,3,Remote,2500,"Able to work within the GMT+8 time zone; At least 3 years of experience in a similar role, with a proven track record of building scalable and performant data infrastructure.",https://jackfruit.com.vn/data-engineer-jf216-2/,2,2,0,0,1,0.999998,6.81E-08,0.000284413,1.35E-07,1.70E-12,5.41E-06,1,0,0,0,0,0
4732,Athena Group,Data Engineer,3,HCM,2500,"Advanced SQL knowledge, with an understanding of writing performant queries; Extensive experience in data modeling at a project level, and how to run in an automated manner.",https://athenastudio.bamboohr.com/careers/164,2,2,1,0,0,0.9999975,8.27E-05,5.20E-07,2.24E-05,7.18E-11,2.85E-05,1,0,0,0,0,0
6501,Trusting Social,Financial Analyst,3,HCM,2500,"3+ years of experience in financial analysis, with a focus on analysis, partnering, and data management, preferably in a banking, fin-tech or financial services company.",https://www.linkedin.com/jobs/view/3701732885/,2,2,1,0,0,5.75E-05,0.9697053,0.000190016,0.000601663,1.33E-08,3.78E-05,0,1,0,0,0,0
6616,SmartOSC,Data Scientist ( Operation ),3,HN,2500,"3+ years of proven work experience in data analytics data science, machine learning, statistical modeling on business problems, operations research or supply chain",https://glints.com/vn/opportunities/jobs/data-scientist-operation/4e62d182-91ac-4c2e-b32a-5cd87d3214b8,2,2,1,0,0,4.40E-05,0.33372214,1.14E-05,0.002773176,5.68E-07,0.24815108,0,0,0,0,0,0
4271,Lazada,Promotion Planning Senior Associate,3,HCM,2500,"Experience with SQL is a significant plus; Experience in intelligence and analytics, incremental value driven mindset, understanding A/B Testing framework;",https://www.vietnamworks.com/promtion-planning-senior-associate-1666348-j,2,2,1,0,0,0.22526218,6.32E-07,0.000598573,7.95E-05,1.31E-07,0.8147579,0,0,0,0,0,1
2940,Vinamilk,Financial Controller,8,HCM,2500,"Must include analytics-based decision-making where success is measured in terms of revenue and profit growth, profitability and other key financial ratios.",https://www.linkedin.com/jobs/view/3612354386,2,2,1,0,0,0.000144559,0.000373112,6.10E-06,0.000888515,2.67E-05,0.99815744,0,0,0,0,0,1
3757,Momo,"AI Engineering, NLP",2,HCM,2500,"2+ years of experience years relevant professional experience in Natural Language Understanding, Deep Learning, Open Domain Question Answering, Text Class",https://www.linkedin.com/jobs/view/ai-engineer-nlp-at-momo-m-service-3638047988/,2,2,1,0,0,0.88207394,2.34E-08,0.03374058,0.00031549,1.07E-07,0.22211349,1,0,0,0,0,0
6701,Undisclosed,AI Engineer,,Remote,2500,"Provide technical guidance and mentorship to the AI engineering team, ensuring best practices, efficient workflows, and adherence to quality standards.",https://www.linkedin.com/jobs/view/ai-engineer-remote-at-singapore-jtc-agency-3717671161,2,2,0,0,1,0.9999641,2.77E-09,8.54E-05,8.83E-07,2.57E-10,0.003002951,1,0,0,0,0,0
7252,SHB,Data Warehouse Engineer,3,HN,2500,Minimum 03 years of experience in the field of Banking/Finance; Minimum 02 years as a Data Warehouse Management and Data Model/Data Analysis Specialist,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-kho-va-mo-hinh-du-lieu.35BE0BCD.html,2,2,1,0,0,0.9999921,1.76E-06,0.000442211,2.22E-06,4.57E-11,7.79E-05,1,0,0,0,0,0
4261,Galaxy Play,Senior Data Scientist,2,HCM,2500,"2+ years of experience with data science and machine learning modeling, from experimentation and prototyping to deployment into production pipelines",https://glints.com/vn/opportunities/jobs/data-scientist/873fc896-554b-43b7-b9f1-23d88e83896b,2,2,1,0,0,9.40E-06,0.61244017,0.004732556,0.02315077,3.53E-05,0.010471339,0,1,0,0,0,0
2845,MB AGEAS,Data Engineer,3,HN,2500,"At least 03 years of experience in the position of developer, database programming. Knowledge of banking and finance, life insurance is an advantage",https://www.linkedin.com/jobs/view/3611114576,2,2,1,0,0,0.9999875,0.063432485,1.19E-07,1.63E-05,1.90E-09,2.48E-05,1,0,0,0,0,0
5222,Momo,Senior Machine Learning Engineer ( MLOps ),,HCM,2500,ML Modeling Experience: should have some hands-on ML modeling experience; ML Modeling Experience: should have some hands-on ML modeling experience,https://www.linkedin.com/jobs/view/3676085337,2,2,1,0,0,0.914333,0.003244506,5.38E-07,2.73E-05,2.18E-06,0.2809857,1,0,0,0,0,0
5146,Techcombank,Senior DataOps Engineer,,HCM,2500,"Work closely with Data & BI team in building, testing and producing data extraction, transformation and reporting solutions within cloud platform",https://itviec.com/it-jobs/senior-dataops-engineer-techcombank-1928,2,2,1,0,0,0.99817073,2.09E-05,0.002037437,8.67E-06,7.41E-07,0.003452764,1,0,0,0,0,0
5370,VPBank,Machine Learning Engineer,5,HN,2500,"Min 3 years (senior level) and 5 years (expert level) of solid experience in data science, machine learning engineering or big data engineering.",https://tuyendung.vpbank.com.vn/viec-lam/machine-learning-engineer-ha-noi-ta139.35a9f018.html,2,2,1,0,0,0.008539732,1.65E-06,0.007475832,6.30E-05,5.35E-08,0.86205316,0,0,0,0,0,1
2085,Cargill,Trade Product Control Senior Analyst,5,HCM,2500,"Good at new technology & financial tool: Power BI, Python,..; At least 5-year working experience in financial risk analysis (foreign currency)",https://careers.cargill.com/job/ho-chi-minh-city/trade-product-control-senior-analyst/23251/48414508016,2,2,1,0,0,1.50E-06,0.9998323,8.82E-06,0.003112778,1.50E-05,4.64E-06,0,1,0,0,0,0
1786,Cloud Ace,AI Engineer,4,HN,2500,"Computer Science Fundamentals and Programming (include data structures, algorithms, computability and complexity, computer architecture, etc.)",https://careerbuilder.vn/vi/tim-viec-lam/ai-engineer.35BBD5CD.html,2,2,1,0,0,0.98527426,6.28E-06,0.684651,0.010153135,2.53E-05,0.027780838,1,0,1,0,0,0
2914,Galderma,"Financial Analyst ( Excel, SAP )",4,HCM,2500,Strong financial analysis and data skills using advanced Microsoft Excel; 4 - 5 years in Accounting and Financial Planning and Analysis role.,https://www.linkedin.com/jobs/view/3618087631,2,2,1,0,0,1.09E-06,0.9984329,1.07E-05,0.003493702,0.000203324,9.65E-05,0,1,0,0,0,0
1980,Prudential,Senior Datalake Engineer | Data Engineer,2,HCM,2500,"2 years of experience with Flink/Spark, Databricks; 2 years of experience with Azure (DP200 and/or DP201, DP203 certification acts as a plus)",https://glints.com/id/en/opportunities/jobs/senior-datalake-engineer/8274ef18-9c75-44e0-9cf9-90d869b79b31,2,2,1,0,0,0.9999999,1.35E-05,0.000139255,0.000116142,2.34E-10,4.98E-07,1,0,0,0,0,0
7306,TPBank,Senior Data Governance,,HN,2500,Experience in data modeling (both dimensional modeling and ER modeling technique) and proficiency in using data modeling tools is required.,https://www.linkedin.com/jobs/view/3741311725,2,2,1,0,0,0.017890213,0.000932361,1.14E-06,1.96E-05,1.67E-09,0.84341633,0,0,0,0,0,1
4478,Undisclosed,"Data Scientist ( Pytorch, TensorFlow )",3,HN,2500,"Hiring Data scientist (Pytorch, TensorFlow) with 3 years of experience. Good English. Salary up to $2500. Work at Duy Tan, Cau Giay, Hanoi.",https://www.facebook.com/groups/datanalyticsvn/posts/3215786818714612/,2,2,1,0,0,0.003868948,4.42E-05,0.001150772,4.36E-07,3.62E-11,0.24975577,0,0,0,0,0,0
2416,Undisclosed,Senior Data Scientist | Senior Data Governance,,HCM,2500,"[HCM] Recruiting 1 Senior Data Scientist, and 1 senior data administrator, English communication, Fintech experience. Salary up to 2500$.",https://www.facebook.com/groups/datanalyticsvn/posts/3183523231940971,2,2,1,0,0,8.31E-06,0.0645613,0.93261117,0.66889346,0.002351614,0.001823671,0,0,1,1,0,0
